     llat       llon      rlat       rlon
      NaN        NaN 30.047604 -92.879584
      NaN        NaN 30.047579 -92.879569
      NaN        NaN 30.047565 -92.879563
      NaN        NaN 30.047550 -92.879552
      NaN        NaN 30.047529 -92.879540
      NaN        NaN 30.047508 -92.879524
      NaN        NaN 30.047504 -92.879516
      NaN        NaN 30.047492 -92.879494
      NaN        NaN 30.047480 -92.879476
      NaN        NaN 30.047476 -92.879464
      NaN        NaN 30.047461 -92.879439
      NaN        NaN 30.047441 -92.879417
      NaN        NaN 30.047425 -92.879403
      NaN        NaN 30.047408 -92.879380
      NaN        NaN 30.047389 -92.879369
      NaN        NaN 30.047371 -92.879351
      NaN        NaN 30.047353 -92.879334
      NaN        NaN 30.047350 -92.879327
      NaN        NaN 30.047330 -92.879302
      NaN        NaN 30.047316 -92.879278
      NaN        NaN 30.047303 -92.879254
      NaN        NaN 30.047287 -92.879241
      NaN        NaN 30.047273 -92.879223
      NaN        NaN 30.047257 -92.879201
      NaN        NaN 30.047233 -92.879167
      NaN        NaN 30.047223 -92.879151
      NaN        NaN 30.047211 -92.879136
      NaN        NaN 30.047193 -92.879108
      NaN        NaN 30.047171 -92.879078
      NaN        NaN 30.047158 -92.879056
      NaN        NaN 30.047150 -92.879035
      NaN        NaN 30.047143 -92.879018
      NaN        NaN 30.047138 -92.878996
      NaN        NaN 30.047135 -92.878972
      NaN        NaN 30.047137 -92.878949
      NaN        NaN 30.047138 -92.878936
      NaN        NaN 30.047134 -92.878909
      NaN        NaN 30.047129 -92.878887
      NaN        NaN 30.047112 -92.878861
      NaN        NaN 30.047096 -92.878846
      NaN        NaN 30.047088 -92.878843
      NaN        NaN 30.047076 -92.878830
      NaN        NaN 30.047056 -92.878811
      NaN        NaN 30.047043 -92.878796
      NaN        NaN 30.047034 -92.878781
      NaN        NaN 30.047025 -92.878767
      NaN        NaN 30.047015 -92.878741
      NaN        NaN 30.047016 -92.878725
      NaN        NaN 30.047026 -92.878710
      NaN        NaN 30.047039 -92.878702
      NaN        NaN 30.047045 -92.878694
      NaN        NaN 30.047039 -92.878670
      NaN        NaN 30.047030 -92.878664
      NaN        NaN 30.047018 -92.878641
      NaN        NaN 30.047010 -92.878620
      NaN        NaN 30.047000 -92.878595
      NaN        NaN 30.046983 -92.878561
      NaN        NaN 30.046970 -92.878536
      NaN        NaN 30.046954 -92.878505
      NaN        NaN 30.046951 -92.878503
      NaN        NaN 30.046935 -92.878480
      NaN        NaN 30.046924 -92.878459
      NaN        NaN 30.046912 -92.878430
      NaN        NaN 30.046908 -92.878418
      NaN        NaN 30.046912 -92.878397
      NaN        NaN 30.046919 -92.878382
      NaN        NaN 30.046935 -92.878368
      NaN        NaN 30.046944 -92.878354
      NaN        NaN 30.046941 -92.878339
      NaN        NaN 30.046936 -92.878325
      NaN        NaN 30.046932 -92.878316
      NaN        NaN 30.046916 -92.878299
      NaN        NaN 30.046908 -92.878294
      NaN        NaN 30.046899 -92.878286
      NaN        NaN 30.046886 -92.878243
      NaN        NaN 30.046887 -92.878228
      NaN        NaN 30.046887 -92.878207
      NaN        NaN 30.046893 -92.878194
      NaN        NaN 30.046899 -92.878180
      NaN        NaN 30.046902 -92.878173
      NaN        NaN 30.046902 -92.878160
      NaN        NaN 30.046905 -92.878141
      NaN        NaN 30.046904 -92.878122
      NaN        NaN 30.046900 -92.878098
      NaN        NaN 30.046899 -92.878082
      NaN        NaN 30.046899 -92.878068
      NaN        NaN 30.046899 -92.878049
      NaN        NaN 30.046897 -92.878033
      NaN        NaN 30.046901 -92.878018
      NaN        NaN 30.046904 -92.878005
      NaN        NaN 30.046909 -92.877995
      NaN        NaN 30.046915 -92.877981
      NaN        NaN 30.046920 -92.877969
      NaN        NaN 30.046927 -92.877946
      NaN        NaN 30.046930 -92.877927
      NaN        NaN 30.046931 -92.877906
      NaN        NaN 30.046931 -92.877892
      NaN        NaN 30.046929 -92.877879
      NaN        NaN 30.046929 -92.877873
      NaN        NaN 30.046922 -92.877849
      NaN        NaN 30.046920 -92.877836
      NaN        NaN 30.046920 -92.877822
      NaN        NaN 30.046921 -92.877814
      NaN        NaN 30.046920 -92.877798
      NaN        NaN 30.046920 -92.877784
      NaN        NaN 30.046921 -92.877770
      NaN        NaN 30.046914 -92.877741
      NaN        NaN 30.046914 -92.877718
      NaN        NaN 30.046916 -92.877688
      NaN        NaN 30.046920 -92.877656
      NaN        NaN 30.046922 -92.877651
      NaN        NaN 30.046930 -92.877627
      NaN        NaN 30.046943 -92.877591
      NaN        NaN 30.046948 -92.877573
      NaN        NaN 30.046953 -92.877556
      NaN        NaN 30.046955 -92.877532
      NaN        NaN 30.046956 -92.877513
      NaN        NaN 30.046953 -92.877490
      NaN        NaN 30.046952 -92.877481
      NaN        NaN 30.046950 -92.877466
      NaN        NaN 30.046953 -92.877454
      NaN        NaN 30.046956 -92.877441
      NaN        NaN 30.046967 -92.877427
      NaN        NaN 30.046980 -92.877410
      NaN        NaN 30.046985 -92.877399
      NaN        NaN 30.046989 -92.877390
      NaN        NaN 30.046991 -92.877374
      NaN        NaN 30.046990 -92.877352
      NaN        NaN 30.046982 -92.877327
      NaN        NaN 30.046981 -92.877313
      NaN        NaN 30.046979 -92.877294
      NaN        NaN 30.046980 -92.877267
      NaN        NaN 30.046984 -92.877253
      NaN        NaN 30.046998 -92.877221
      NaN        NaN 30.047010 -92.877194
      NaN        NaN 30.047019 -92.877186
      NaN        NaN 30.047032 -92.877180
      NaN        NaN 30.047041 -92.877178
      NaN        NaN 30.047052 -92.877177
      NaN        NaN 30.047062 -92.877178
      NaN        NaN 30.047074 -92.877174
      NaN        NaN 30.047092 -92.877170
      NaN        NaN 30.047104 -92.877166
      NaN        NaN 30.047118 -92.877160
      NaN        NaN 30.047129 -92.877153
      NaN        NaN 30.047179 -92.877139
      NaN        NaN 30.047193 -92.877132
      NaN        NaN 30.047216 -92.877124
      NaN        NaN 30.047251 -92.877109
      NaN        NaN 30.047278 -92.877104
      NaN        NaN 30.047286 -92.877099
      NaN        NaN 30.047298 -92.877086
      NaN        NaN 30.047309 -92.877073
      NaN        NaN 30.047317 -92.877054
      NaN        NaN 30.047322 -92.877045
      NaN        NaN 30.047332 -92.877034
      NaN        NaN 30.047338 -92.877028
      NaN        NaN 30.047344 -92.877014
      NaN        NaN 30.047348 -92.877004
      NaN        NaN 30.047353 -92.876973
      NaN        NaN 30.047342 -92.876954
      NaN        NaN 30.047332 -92.876945
      NaN        NaN 30.047319 -92.876942
      NaN        NaN 30.047313 -92.876937
      NaN        NaN 30.047304 -92.876932
      NaN        NaN 30.047287 -92.876914
      NaN        NaN 30.047276 -92.876902
      NaN        NaN 30.047266 -92.876887
      NaN        NaN 30.047263 -92.876875
      NaN        NaN 30.047263 -92.876865
      NaN        NaN 30.047259 -92.876853
      NaN        NaN 30.047262 -92.876841
      NaN        NaN 30.047264 -92.876831
      NaN        NaN 30.047269 -92.876820
      NaN        NaN 30.047273 -92.876810
      NaN        NaN 30.047285 -92.876795
      NaN        NaN 30.047302 -92.876782
      NaN        NaN 30.047316 -92.876775
      NaN        NaN 30.047334 -92.876764
      NaN        NaN 30.047353 -92.876753
      NaN        NaN 30.047372 -92.876742
      NaN        NaN 30.047389 -92.876723
      NaN        NaN 30.047406 -92.876703
      NaN        NaN 30.047413 -92.876692
      NaN        NaN 30.047403 -92.876659
      NaN        NaN 30.047410 -92.876637
      NaN        NaN 30.047412 -92.876620
      NaN        NaN 30.047414 -92.876579
      NaN        NaN 30.047412 -92.876546
      NaN        NaN 30.047414 -92.876524
      NaN        NaN 30.047415 -92.876504
      NaN        NaN 30.047412 -92.876491
      NaN        NaN 30.047409 -92.876480
      NaN        NaN 30.047407 -92.876467
      NaN        NaN 30.047408 -92.876447
      NaN        NaN 30.047412 -92.876424
      NaN        NaN 30.047413 -92.876404
      NaN        NaN 30.047419 -92.876379
      NaN        NaN 30.047422 -92.876360
      NaN        NaN 30.047425 -92.876348
      NaN        NaN 30.047429 -92.876333
      NaN        NaN 30.047431 -92.876322
      NaN        NaN 30.047431 -92.876311
      NaN        NaN 30.047433 -92.876289
      NaN        NaN 30.047434 -92.876273
      NaN        NaN 30.047435 -92.876260
      NaN        NaN 30.047438 -92.876242
      NaN        NaN 30.047441 -92.876223
      NaN        NaN 30.047447 -92.876210
      NaN        NaN 30.047454 -92.876188
      NaN        NaN 30.047460 -92.876169
      NaN        NaN 30.047463 -92.876162
      NaN        NaN 30.047466 -92.876144
      NaN        NaN 30.047468 -92.876134
      NaN        NaN 30.047470 -92.876116
      NaN        NaN 30.047474 -92.876101
      NaN        NaN 30.047477 -92.876072
      NaN        NaN 30.047479 -92.876043
      NaN        NaN 30.047481 -92.876022
      NaN        NaN 30.047483 -92.876001
      NaN        NaN 30.047485 -92.875978
      NaN        NaN 30.047487 -92.875957
      NaN        NaN 30.047488 -92.875939
      NaN        NaN 30.047489 -92.875918
      NaN        NaN 30.047493 -92.875893
      NaN        NaN 30.047495 -92.875870
      NaN        NaN 30.047500 -92.875854
      NaN        NaN 30.047502 -92.875844
      NaN        NaN 30.047505 -92.875832
      NaN        NaN 30.047506 -92.875814
      NaN        NaN 30.047506 -92.875801
      NaN        NaN 30.047509 -92.875783
      NaN        NaN 30.047509 -92.875762
      NaN        NaN 30.047510 -92.875747
      NaN        NaN 30.047509 -92.875729
      NaN        NaN 30.047508 -92.875713
      NaN        NaN 30.047505 -92.875699
      NaN        NaN 30.047498 -92.875681
      NaN        NaN 30.047496 -92.875664
      NaN        NaN 30.047494 -92.875641
      NaN        NaN 30.047492 -92.875624
      NaN        NaN 30.047492 -92.875609
      NaN        NaN 30.047492 -92.875592
      NaN        NaN 30.047496 -92.875578
      NaN        NaN 30.047499 -92.875566
      NaN        NaN 30.047501 -92.875555
      NaN        NaN 30.047508 -92.875529
      NaN        NaN 30.047516 -92.875512
      NaN        NaN 30.047522 -92.875497
      NaN        NaN 30.047535 -92.875478
      NaN        NaN 30.047549 -92.875473
      NaN        NaN 30.047562 -92.875467
      NaN        NaN 30.047567 -92.875466
      NaN        NaN 30.047582 -92.875464
      NaN        NaN 30.047590 -92.875464
      NaN        NaN 30.047600 -92.875462
      NaN        NaN 30.047619 -92.875458
      NaN        NaN 30.047641 -92.875447
      NaN        NaN 30.047649 -92.875440
      NaN        NaN 30.047656 -92.875430
      NaN        NaN 30.047662 -92.875421
      NaN        NaN 30.047663 -92.875409
      NaN        NaN 30.047660 -92.875398
      NaN        NaN 30.047654 -92.875391
      NaN        NaN 30.047646 -92.875381
      NaN        NaN 30.047635 -92.875378
      NaN        NaN 30.047626 -92.875370
      NaN        NaN 30.047619 -92.875360
      NaN        NaN 30.047610 -92.875353
      NaN        NaN 30.047604 -92.875346
      NaN        NaN 30.047596 -92.875336
      NaN        NaN 30.047579 -92.875326
      NaN        NaN 30.047570 -92.875321
      NaN        NaN 30.047563 -92.875319
      NaN        NaN 30.047549 -92.875315
      NaN        NaN 30.047537 -92.875312
      NaN        NaN 30.047531 -92.875310
      NaN        NaN 30.047523 -92.875305
      NaN        NaN 30.047514 -92.875300
      NaN        NaN 30.047481 -92.875243
      NaN        NaN 30.047473 -92.875235
      NaN        NaN 30.047458 -92.875219
      NaN        NaN 30.047434 -92.875195
      NaN        NaN 30.047423 -92.875168
      NaN        NaN 30.047415 -92.875160
      NaN        NaN 30.047412 -92.875142
      NaN        NaN 30.047401 -92.875116
      NaN        NaN 30.047388 -92.875095
      NaN        NaN 30.047380 -92.875075
      NaN        NaN 30.047369 -92.875049
      NaN        NaN 30.047358 -92.875023
      NaN        NaN 30.047358 -92.875000
      NaN        NaN 30.047352 -92.874976
      NaN        NaN 30.047340 -92.874928
      NaN        NaN 30.047334 -92.874904
      NaN        NaN 30.047333 -92.874881
      NaN        NaN 30.047322 -92.874845
      NaN        NaN 30.047316 -92.874821
      NaN        NaN 30.047315 -92.874799
      NaN        NaN 30.047300 -92.874772
      NaN        NaN 30.047292 -92.874753
      NaN        NaN 30.047286 -92.874730
      NaN        NaN 30.047284 -92.874724
      NaN        NaN 30.047275 -92.874683
      NaN        NaN 30.047267 -92.874654
      NaN        NaN 30.047256 -92.874629
      NaN        NaN 30.047248 -92.874611
      NaN        NaN 30.047243 -92.874588
      NaN        NaN 30.047234 -92.874559
      NaN        NaN 30.047229 -92.874536
      NaN        NaN 30.047221 -92.874507
      NaN        NaN 30.047215 -92.874485
      NaN        NaN 30.047215 -92.874474
      NaN        NaN 30.047129 -92.874413
      NaN        NaN 30.047114 -92.874399
      NaN        NaN 30.047092 -92.874382
      NaN        NaN 30.047074 -92.874360
      NaN        NaN 30.047055 -92.874338
      NaN        NaN 30.047045 -92.874313
      NaN        NaN 30.047035 -92.874287
      NaN        NaN 30.047021 -92.874254
      NaN        NaN 30.047015 -92.874204
      NaN        NaN 30.046998 -92.874163
      NaN        NaN 30.046984 -92.874130
      NaN        NaN 30.046968 -92.874103
      NaN        NaN 30.046962 -92.874086
      NaN        NaN 30.046943 -92.874051
      NaN        NaN 30.046924 -92.874017
      NaN        NaN 30.046903 -92.873988
      NaN        NaN 30.046885 -92.873967
      NaN        NaN 30.046876 -92.873956
      NaN        NaN 30.046853 -92.873933
      NaN        NaN 30.046831 -92.873891
      NaN        NaN 30.046821 -92.873854
      NaN        NaN 30.046822 -92.873822
      NaN        NaN 30.046824 -92.873803
      NaN        NaN 30.046825 -92.873771
      NaN        NaN 30.046829 -92.873746
      NaN        NaN 30.046826 -92.873707
      NaN        NaN 30.046833 -92.873677
      NaN        NaN 30.046836 -92.873640
      NaN        NaN 30.046834 -92.873600
      NaN        NaN 30.046830 -92.873580
      NaN        NaN 30.046817 -92.873549
      NaN        NaN 30.046797 -92.873535
      NaN        NaN 30.046765 -92.873535
      NaN        NaN 30.046736 -92.873543
      NaN        NaN 30.046728 -92.873546
      NaN        NaN 30.046683 -92.873560
      NaN        NaN 30.046668 -92.873566
      NaN        NaN 30.046623 -92.873567
      NaN        NaN 30.046597 -92.873569
      NaN        NaN 30.046573 -92.873566
      NaN        NaN 30.046539 -92.873559
      NaN        NaN 30.046514 -92.873543
      NaN        NaN 30.046497 -92.873511
      NaN        NaN 30.046486 -92.873494
      NaN        NaN 30.046465 -92.873473
      NaN        NaN 30.046441 -92.873458
      NaN        NaN 30.046410 -92.873445
      NaN        NaN 30.046389 -92.873437
      NaN        NaN 30.046348 -92.873421
      NaN        NaN 30.046318 -92.873421
      NaN        NaN 30.046292 -92.873429
      NaN        NaN 30.046255 -92.873432
      NaN        NaN 30.046238 -92.873431
      NaN        NaN 30.046223 -92.873425
      NaN        NaN 30.046193 -92.873401
      NaN        NaN 30.046177 -92.873371
      NaN        NaN 30.046162 -92.873353
      NaN        NaN 30.046154 -92.873331
      NaN        NaN 30.046146 -92.873310
      NaN        NaN 30.046136 -92.873282
      NaN        NaN 30.046129 -92.873232
      NaN        NaN 30.046123 -92.873194
      NaN        NaN 30.046123 -92.873170
      NaN        NaN 30.046114 -92.873138
      NaN        NaN 30.046090 -92.873117
      NaN        NaN 30.046059 -92.873111
      NaN        NaN 30.046028 -92.873117
      NaN        NaN 30.046005 -92.873132
      NaN        NaN 30.045975 -92.873149
      NaN        NaN 30.045939 -92.873170
      NaN        NaN 30.045914 -92.873178
      NaN        NaN 30.045874 -92.873180
      NaN        NaN 30.045849 -92.873176
      NaN        NaN 30.045813 -92.873173
      NaN        NaN 30.045788 -92.873169
      NaN        NaN 30.045751 -92.873155
      NaN        NaN 30.045736 -92.873155
      NaN        NaN 30.045671 -92.873135
      NaN        NaN 30.045605 -92.873120
      NaN        NaN 30.045562 -92.873114
      NaN        NaN 30.045555 -92.873117
      NaN        NaN 30.045512 -92.873100
      NaN        NaN 30.045485 -92.873083
      NaN        NaN 30.045463 -92.873064
      NaN        NaN 30.045438 -92.873054
      NaN        NaN 30.045419 -92.873063
      NaN        NaN 30.045396 -92.873070
      NaN        NaN 30.045371 -92.873083
      NaN        NaN 30.045348 -92.873090
      NaN        NaN 30.045329 -92.873088
      NaN        NaN 30.045306 -92.873085
      NaN        NaN 30.045298 -92.873081
      NaN        NaN 30.045221 -92.873101
      NaN        NaN 30.045181 -92.873104
      NaN        NaN 30.045147 -92.873108
      NaN        NaN 30.045118 -92.873115
      NaN        NaN 30.045105 -92.873116
      NaN        NaN 30.045060 -92.873115
      NaN        NaN 30.045031 -92.873109
      NaN        NaN 30.044998 -92.873114
      NaN        NaN 30.044974 -92.873110
      NaN        NaN 30.044933 -92.873104
      NaN        NaN 30.044892 -92.873099
      NaN        NaN 30.044874 -92.873097
      NaN        NaN 30.044831 -92.873097
      NaN        NaN 30.044798 -92.873088
      NaN        NaN 30.044772 -92.873077
      NaN        NaN 30.044755 -92.873075
      NaN        NaN 30.044720 -92.873072
      NaN        NaN 30.044695 -92.873074
      NaN        NaN 30.044671 -92.873075
      NaN        NaN 30.044644 -92.873082
      NaN        NaN 30.044617 -92.873089
      NaN        NaN 30.044581 -92.873091
      NaN        NaN 30.044548 -92.873088
      NaN        NaN 30.044517 -92.873092
      NaN        NaN 30.044500 -92.873090
      NaN        NaN 30.044471 -92.873089
      NaN        NaN 30.044443 -92.873101
      NaN        NaN 30.044406 -92.873108
      NaN        NaN 30.044383 -92.873109
      NaN        NaN 30.044357 -92.873116
      NaN        NaN 30.044322 -92.873130
      NaN        NaN 30.044293 -92.873147
      NaN        NaN 30.044261 -92.873168
      NaN        NaN 30.044222 -92.873192
      NaN        NaN 30.044186 -92.873211
      NaN        NaN 30.044161 -92.873230
      NaN        NaN 30.044121 -92.873246
      NaN        NaN 30.044101 -92.873254
      NaN        NaN 30.044070 -92.873275
      NaN        NaN 30.044045 -92.873293
      NaN        NaN 30.044023 -92.873307
      NaN        NaN 30.044001 -92.873320
      NaN        NaN 30.043994 -92.873322
      NaN        NaN 30.043972 -92.873335
      NaN        NaN 30.043933 -92.873364
      NaN        NaN 30.043924 -92.873371
      NaN        NaN 30.043896 -92.873399
      NaN        NaN 30.043881 -92.873409
      NaN        NaN 30.043835 -92.873440
      NaN        NaN 30.043803 -92.873465
      NaN        NaN 30.043799 -92.873475
      NaN        NaN 30.043777 -92.873487
      NaN        NaN 30.043756 -92.873512
      NaN        NaN 30.043732 -92.873530
      NaN        NaN 30.043700 -92.873554
      NaN        NaN 30.043681 -92.873574
      NaN        NaN 30.043658 -92.873604
      NaN        NaN 30.043641 -92.873618
      NaN        NaN 30.043620 -92.873643
      NaN        NaN 30.043598 -92.873667
      NaN        NaN 30.043584 -92.873689
      NaN        NaN 30.043566 -92.873716
      NaN        NaN 30.043556 -92.873740
      NaN        NaN 30.043541 -92.873774
      NaN        NaN 30.043523 -92.873813
      NaN        NaN 30.043511 -92.873842
      NaN        NaN 30.043500 -92.873854
      NaN        NaN 30.043479 -92.873878
      NaN        NaN 30.043473 -92.873892
      NaN        NaN 30.043460 -92.873909
      NaN        NaN 30.043447 -92.873926
      NaN        NaN 30.043426 -92.873950
      NaN        NaN 30.043403 -92.873979
      NaN        NaN 30.043389 -92.874001
      NaN        NaN 30.043382 -92.874015
      NaN        NaN 30.043374 -92.874034
      NaN        NaN 30.043365 -92.874054
      NaN        NaN 30.043357 -92.874073
      NaN        NaN 30.043351 -92.874132
      NaN        NaN 30.043348 -92.874161
      NaN        NaN 30.043352 -92.874188
      NaN        NaN 30.043355 -92.874203
      NaN        NaN 30.043351 -92.874237
      NaN        NaN 30.043346 -92.874259
      NaN        NaN 30.043339 -92.874286
      NaN        NaN 30.043328 -92.874311
      NaN        NaN 30.043330 -92.874330
      NaN        NaN 30.043321 -92.874362
      NaN        NaN 30.043314 -92.874414
      NaN        NaN 30.043305 -92.874434
      NaN        NaN 30.043287 -92.874440
      NaN        NaN 30.043266 -92.874451
      NaN        NaN 30.043249 -92.874465
      NaN        NaN 30.043214 -92.874498
      NaN        NaN 30.043200 -92.874519
      NaN        NaN 30.043178 -92.874555
      NaN        NaN 30.043172 -92.874582
      NaN        NaN 30.043177 -92.874593
      NaN        NaN 30.043197 -92.874607
      NaN        NaN 30.043225 -92.874627
      NaN        NaN 30.043249 -92.874644
      NaN        NaN 30.043270 -92.874678
      NaN        NaN 30.043281 -92.874712
      NaN        NaN 30.043285 -92.874728
      NaN        NaN 30.043293 -92.874759
      NaN        NaN 30.043303 -92.874832
      NaN        NaN 30.043312 -92.874910
      NaN        NaN 30.043324 -92.874980
      NaN        NaN 30.043328 -92.875009
      NaN        NaN 30.043335 -92.875067
      NaN        NaN 30.043340 -92.875105
      NaN        NaN 30.043341 -92.875153
      NaN        NaN 30.043343 -92.875174
      NaN        NaN 30.043338 -92.875211
      NaN        NaN 30.043335 -92.875242
      NaN        NaN 30.043332 -92.875274
      NaN        NaN 30.043333 -92.875309
      NaN        NaN 30.043341 -92.875342
      NaN        NaN 30.043349 -92.875362
      NaN        NaN 30.043365 -92.875402
      NaN        NaN 30.043386 -92.875432
      NaN        NaN 30.043416 -92.875456
      NaN        NaN 30.043422 -92.875468
      NaN        NaN 30.043448 -92.875502
      NaN        NaN 30.043456 -92.875522
      NaN        NaN 30.043485 -92.875602
      NaN        NaN 30.043506 -92.875675
      NaN        NaN 30.043529 -92.875743
      NaN        NaN 30.043535 -92.875784
      NaN        NaN 30.043541 -92.875853
      NaN        NaN 30.043545 -92.875870
      NaN        NaN 30.043545 -92.875899
      NaN        NaN 30.043544 -92.875942
      NaN        NaN 30.043539 -92.875981
      NaN        NaN 30.043543 -92.876013
      NaN        NaN 30.043540 -92.876047
      NaN        NaN 30.043540 -92.876076
      NaN        NaN 30.043539 -92.876104
      NaN        NaN 30.043543 -92.876137
      NaN        NaN 30.043560 -92.876240
      NaN        NaN 30.043596 -92.876330
      NaN        NaN 30.043623 -92.876383
      NaN        NaN 30.043657 -92.876421
      NaN        NaN 30.043687 -92.876455
      NaN        NaN 30.043720 -92.876484
      NaN        NaN 30.043743 -92.876504
      NaN        NaN 30.043762 -92.876521
      NaN        NaN 30.043786 -92.876542
      NaN        NaN 30.043817 -92.876577
      NaN        NaN 30.043856 -92.876611
      NaN        NaN 30.043899 -92.876649
      NaN        NaN 30.043934 -92.876679
      NaN        NaN 30.043984 -92.876737
      NaN        NaN 30.043988 -92.876753
      NaN        NaN 30.043997 -92.876785
      NaN        NaN 30.044004 -92.876809
      NaN        NaN 30.044024 -92.876869
      NaN        NaN 30.044052 -92.876941
      NaN        NaN 30.044066 -92.877004
      NaN        NaN 30.044075 -92.877038
      NaN        NaN 30.044090 -92.877061
      NaN        NaN 30.044106 -92.877106
      NaN        NaN 30.044127 -92.877154
      NaN        NaN 30.044137 -92.877188
      NaN        NaN 30.044151 -92.877240
      NaN        NaN 30.044154 -92.877262
      NaN        NaN 30.044149 -92.877301
      NaN        NaN 30.044156 -92.877326
      NaN        NaN 30.044164 -92.877366
      NaN        NaN 30.044171 -92.877392
      NaN        NaN 30.044181 -92.877427
      NaN        NaN 30.044186 -92.877445
      NaN        NaN 30.044188 -92.877496
      NaN        NaN 30.044186 -92.877530
      NaN        NaN 30.044181 -92.877569
      NaN        NaN 30.044177 -92.877608
      NaN        NaN 30.044172 -92.877619
      NaN        NaN 30.044150 -92.877667
      NaN        NaN 30.044133 -92.877705
      NaN        NaN 30.044121 -92.877718
      NaN        NaN 30.044098 -92.877743
      NaN        NaN 30.044064 -92.877761
      NaN        NaN 30.044043 -92.877767
      NaN        NaN 30.044007 -92.877776
      NaN        NaN 30.043988 -92.877790
      NaN        NaN 30.043960 -92.877811
      NaN        NaN 30.043934 -92.877827
      NaN        NaN 30.043911 -92.877838
      NaN        NaN 30.043885 -92.877854
      NaN        NaN 30.043852 -92.877857
      NaN        NaN 30.043832 -92.877863
      NaN        NaN 30.043811 -92.877854
      NaN        NaN 30.043781 -92.877838
      NaN        NaN 30.043763 -92.877810
      NaN        NaN 30.043750 -92.877785
      NaN        NaN 30.043739 -92.877756
      NaN        NaN 30.043726 -92.877731
      NaN        NaN 30.043712 -92.877707
      NaN        NaN 30.043690 -92.877676
      NaN        NaN 30.043668 -92.877659
      NaN        NaN 30.043642 -92.877639
      NaN        NaN 30.043613 -92.877624
      NaN        NaN 30.043598 -92.877619
      NaN        NaN 30.043559 -92.877617
      NaN        NaN 30.043532 -92.877624
      NaN        NaN 30.043497 -92.877638
      NaN        NaN 30.043491 -92.877640
      NaN        NaN 30.043447 -92.877661
      NaN        NaN 30.043435 -92.877664
      NaN        NaN 30.043404 -92.877681
      NaN        NaN 30.043391 -92.877685
      NaN        NaN 30.043370 -92.877682
      NaN        NaN 30.043356 -92.877677
      NaN        NaN 30.043331 -92.877657
      NaN        NaN 30.043311 -92.877627
      NaN        NaN 30.043299 -92.877591
      NaN        NaN 30.043306 -92.877563
      NaN        NaN 30.043317 -92.877538
      NaN        NaN 30.043320 -92.877520
      NaN        NaN 30.043297 -92.877495
      NaN        NaN 30.043293 -92.877492
      NaN        NaN 30.043258 -92.877511
      NaN        NaN 30.043237 -92.877522
      NaN        NaN 30.043218 -92.877527
      NaN        NaN 30.043210 -92.877534
      NaN        NaN 30.043180 -92.877504
      NaN        NaN 30.043153 -92.877456
      NaN        NaN 30.043158 -92.877433
      NaN        NaN 30.043169 -92.877408
      NaN        NaN 30.043159 -92.877394
      NaN        NaN 30.043147 -92.877385
      NaN        NaN 30.043121 -92.877384
      NaN        NaN 30.043091 -92.877393
      NaN        NaN 30.043073 -92.877399
      NaN        NaN 30.043049 -92.877406
      NaN        NaN 30.043023 -92.877406
      NaN        NaN 30.043002 -92.877395
      NaN        NaN 30.042987 -92.877370
      NaN        NaN 30.042981 -92.877339
      NaN        NaN 30.042976 -92.877316
      NaN        NaN 30.042959 -92.877296
      NaN        NaN 30.042932 -92.877288
      NaN        NaN 30.042909 -92.877283
      NaN        NaN 30.042887 -92.877277
      NaN        NaN 30.042873 -92.877273
      NaN        NaN 30.042851 -92.877268
      NaN        NaN 30.042822 -92.877265
      NaN        NaN 30.042802 -92.877268
      NaN        NaN 30.042791 -92.877247
      NaN        NaN 30.042787 -92.877224
      NaN        NaN 30.042293 -92.877067
      NaN        NaN 30.042215 -92.877045
      NaN        NaN 30.042176 -92.877048
      NaN        NaN 30.042152 -92.877051
      NaN        NaN 30.042123 -92.877052
      NaN        NaN 30.042087 -92.877049
      NaN        NaN 30.042055 -92.877055
      NaN        NaN 30.042028 -92.877050
      NaN        NaN 30.041981 -92.877042
      NaN        NaN 30.041937 -92.877042
      NaN        NaN 30.041929 -92.877045
      NaN        NaN 30.041882 -92.877037
      NaN        NaN 30.041836 -92.877030
      NaN        NaN 30.041813 -92.877033
      NaN        NaN 30.041779 -92.877030
      NaN        NaN 30.041745 -92.877028
      NaN        NaN 30.041709 -92.877031
      NaN        NaN 30.041687 -92.877034
      NaN        NaN 30.041653 -92.877032
      NaN        NaN 30.041610 -92.877038
      NaN        NaN 30.041563 -92.877036
      NaN        NaN 30.041506 -92.877042
      NaN        NaN 30.041485 -92.877045
      NaN        NaN 30.041445 -92.877046
      NaN        NaN 30.041402 -92.877052
      NaN        NaN 30.041352 -92.877047
      NaN        NaN 30.041291 -92.877050
      NaN        NaN 30.041258 -92.877054
      NaN        NaN 30.041224 -92.877057
      NaN        NaN 30.041188 -92.877065
      NaN        NaN 30.041152 -92.877074
      NaN        NaN 30.041104 -92.877082
      NaN        NaN 30.041064 -92.877088
      NaN        NaN 30.041044 -92.877091
      NaN        NaN 30.041016 -92.877096
      NaN        NaN 30.040981 -92.877105
      NaN        NaN 30.040915 -92.877116
      NaN        NaN 30.040861 -92.877127
      NaN        NaN 30.040839 -92.877135
      NaN        NaN 30.040798 -92.877145
      NaN        NaN 30.040772 -92.877164
      NaN        NaN 30.040739 -92.877185
      NaN        NaN 30.040707 -92.877200
      NaN        NaN 30.040696 -92.877213
